HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,Comments,QCCoverage,QCFlags,CropExists,GrainMoisture,GrainProtein,GrainStarch,GrainGluten,GrainOil,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueCarbon,ResidueNitrogen,ResidueSulfur,GrainYieldWet,GrainYieldAirDry,ResidueMassWetPerArea,ResidueMassAirDryPerArea
2001,81,-117.082797,46.779585,2001_81,SW,,100,0,1,,,,,,,44.58,1.703,0.1391,43.4,0.2739,0.09871,423.9025591,410.3297244,558.5580709,512.9797897
2001,82,-117.082379,46.779622,2001_82,SW,,100,0,1,,,,,,,44.69,2.082,0.1661,43.15,0.301,0.1094,591.0285433,573.9616142,693.4005906,652.3947904
2001,83,-117.081961,46.779424,2001_83,,,100,0,0,,,,,,,,,,,,,,,,
2001,84,-117.081543,46.779563,2001_84,WW,,100,0,1,,,,,,,43.4,1.859,0.1641,,,,559.8277559,548.1742126,,
2001,85,-117.081125,46.779565,2001_85,WW,,100,0,1,,,,,,,43.65,1.832,0.157,,,,596.5895669,586.117126,,
2001,86,-117.080707,46.779421,2001_86,WW,,100,0,1,,,,,,,44.03,2.834,0.232,,,,383.8927165,375.1427165,,
2001,87,-117.080289,46.779684,2001_87,WW,,100,0,1,,,,,,,43.71,2.14,0.1827,,,,474.7883858,465.4970472,,
2001,88,-117.079871,46.779655,2001_88,WW,,100,0,1,,,,,,,43.65,2.146,0.1877,,,,476.6584646,472.9281496,,
2001,89,-117.079447,46.77960671,2001_89,WW,,100,0,1,,,,,,,43.61,1.916,0.1646,,,,543.390748,537.1505906,,
2001,90,-117.079035,46.77954,2001_90,WW,,100,0,1,,,,,,,43.58,1.821,0.1567,,,,524.5915354,512.8395669,,
2001,91,-117.078617,46.779552,2001_91,WW,,100,0,1,,,,,,,43.78,2.022,0.1761,,,,453.8238189,443.351378,,
2001,92,-117.078199,46.779557,2001_92,WW,,100,0,1,,,,,,,43.29,1.877,0.166,,,,681.0875984,672.5344488,,
2001,93,-117.077781,46.779494,2001_93,WW,,100,0,1,,,,,,,43.66,1.922,0.1673,,,,554.4635827,544.5816929,,
2001,94,-117.077363,46.779658,2001_94,WW,,100,0,1,,,,,,,43.84,1.963,0.1676,,,,531.136811,513.6761811,,
2001,95,-117.088073,46.77971682,2001_95,WB,,100,0,1,,,,,,,44.19,2.179,0.2193,,,,462.140748,434.0994094,,
2001,96,-117.087663,46.7797,2001_96,WB,,100,0,1,,,,,,,43.7,1.842,0.1933,,,,537.2391732,528.0954724,,
2001,97,-117.087245,46.779873,2001_97,WP,,100,5.3,1,,,,,,,43.03,3.927,0.2296,,,,2.75,2.59228014,,
2001,98,-117.086827,46.77985,2001_98,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,99,-117.086409,46.779935,2001_99,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,100,-117.085991,46.779905,2001_100,SC,,100,0,1,,,,,,,61.353,4.229,,,,,299.4094488,285.9251969,,
2001,101,-117.085573,46.77981,2001_101,SP,,100,0,1,,,,,,,44.199,3.2353,,43.96,0.7016,0.1466,336.335,271.745,352.245,310.6533892
2001,102,-117.085155,46.779928,2001_102,SB,,100,0,1,,,,,,,43.21,1.539,0.1614,,,,503.5777559,487.101378,,
2001,103,-117.084737,46.779776,2001_103,SW,,100,0,1,,,,,,,44.77,1.772,0.149,44.15,0.2273,0.08649,460.0738189,446.1564961,632.0324803,596.4684956
2001,104,-117.0843452,46.77988297,2001_104,SW,,100,0,1,,,,,,,44.79,2.137,0.1734,43.41,0.3374,0.1229,566.2746063,550.0442913,699.4537402,661.2827108
2001,105,-117.083901,46.779818,2001_105,SW,,100,0,1,,,,,,,44.51,1.989,0.1647,43.93,0.23,0.1169,447.0324803,433.7057087,525.8316929,496.5757919
2001,106,-117.083483,46.779881,2001_106,SW,,100,0,1,,,,,,,45.12,2.456,0.1873,44.13,0.2984,0.1355,601.4124016,585.132874,676.1269685,637.8998176
2001,107,-117.083065,46.779802,2001_107,SW,,100,0,1,,,,,,,44.65,2.073,0.1702,42.2,0.3813,0.1813,402.101378,391.2352362,466.6781496,438.510409
2001,108,-117.082647,46.779871,2001_108,SW,,100,0,1,,,,,,,44.67,2.042,0.1617,43.73,0.2606,0.09822,548.4104331,532.4753937,697.0423228,648.7141813
2001,109,-117.0821935,46.77987977,2001_109,SW,,100,0,1,,,,,,,44.33,1.705,0.1423,42.87,0.311,0.09376,456.1860236,442.8100394,621.1564961,575.4578444
2001,110,-117.0817533,46.77967045,2001_110,SW,This sample should have been WW but is SW due to driving (pt is on the line),100,0,1,,,,,,,44.64,2.273,0.176,42.32,0.343,0.1412,368.882874,358.4596457,342.0226378,324.8069163
2001,111,-117.081393,46.779849,2001_111,WW,,100,0,1,,,,,,,43.77,1.99,0.1687,,,,456.382874,446.6978346,,
2001,112,-117.080975,46.779851,2001_112,WW,,100,0,1,,,,,,,43.63,1.997,0.1781,,,,473.7057087,415.3001969,,
2001,113,-117.0805391,46.77969063,2001_113,WW,,100,0,1,,,,,,,43.79,1.854,0.1598,,,,557.9084646,546.894685,,
2001,114,-117.080139,46.77997,2001_114,WW,,100,0,1,,,,,,,43.87,2.114,0.182,,,,470.359252,455.113189,,
2001,115,-117.0797031,46.77992463,2001_115,WW,,100,0,1,,,,,,,44.3,1.951,0.1551,,,,486.4517717,477.8001969,,
2001,116,-117.079303,46.779905,2001_116,WW,,100,0,1,,,,,,,44.17,1.863,0.1519,,,,577.101378,565.5954724,,
2001,117,-117.078885,46.779826,2001_117,WW,,100,0,1,,,,,,,44.46,2.158,0.1741,,,,549.0501969,531.8848425,,
2001,118,-117.078467,46.779838,2001_118,WW,,100,0,1,,,,,,,44.31,1.876,0.1589,,,,564.4045276,553.0462598,,
2001,119,-117.0780192,46.77982663,2001_119,WW,,100,0,1,,,,,,,44.51,2.19,0.1792,,,,562.3375984,550.4379921,,
2001,120,-117.077631,46.77978,2001_120,WW,,100,0,1,,,,,,,44.45,1.977,0.1629,,,,533.1545276,524.5521654,,
2001,121,-117.077213,46.779944,2001_121,WW,,100,0,1,,,,,,,44.9,2.753,0.2205,,,,330.644685,322.5836614,,
2001,122,-117.087699,46.779986,2001_122,WB,,100,0,0,,,,,,,,,,,,,,,,
2001,123,-117.087281,46.780159,2001_123,WB,,100,0,1,,,,,,,43.78,2.367,0.2298,,,,593.9812992,562.9872047,,
2001,124,-117.086863,46.780136,2001_124,WP,,100,0,1,,,,,,,44.663,3.5177,,,,,87.085,84.22,,
2001,125,-117.086445,46.780221,2001_125,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,126,-117.0860113,46.78018382,2001_126,SC,,100,0,1,,,,,,,63.372,3.5609,,,,,243.257874,231.7913386,,
2001,127,-117.0855933,46.78008882,2001_127,SP,,100,0,1,,,,,,,41.01,3.1273,,44.24,0.5651,0.2145,258.335,242.395,355.445,342.8552268
2001,128,-117.085191,46.780214,2001_128,SP,,100,0,1,,,,,,,44.286,3.326,,,,,473.235,297.295,,
2001,129,-117.084773,46.780062,2001_129,SB,,100,0,1,,,,,,,43.71,1.802,0.1754,,,,400.9694882,377.7509843,,
2001,130,-117.084355,46.780151,2001_130,SW,,100,0,1,,,,,,,44.31,1.74,0.148,42.52,0.2349,0.1137,379.9064961,369.0403543,458.9517717,425.136949
2001,131,-117.083937,46.780104,2001_131,SW,,100,0,1,,,,,,,44.76,2.267,0.1755,43.66,0.3018,0.137,481.5797244,467.0226378,538.0856299,509.2365255
2001,132,-117.083519,46.780167,2001_132,SW,,100,0,1,,,,,,,44.62,2.265,0.1791,40.86,0.517,0.199,293.390748,271.6978346,425.8809055,373.0767391
2001,133,-117.083101,46.780088,2001_133,SW,,100,0,1,,,,,,,44.51,1.97,0.1608,43.27,0.2722,0.1394,586.9931102,570.0246063,689.3651575,654.1436308
2001,134,-117.082683,46.780157,2001_134,SW,,100,0,1,,,,,,,44.43,1.869,0.1546,42.64,0.4174,0.1365,493.4399606,478.4891732,651.5206693,605.0948116
2001,135,-117.082265,46.780194,2001_135,SW,,100,0,1,,,,,,,44.48,1.92,0.163,43.46,0.3566,0.1074,400.4281496,388.6761811,553.8336614,525.1651489
2001,136,-117.081847,46.779996,2001_136,SW,,100,0,1,,,,,,,44.44,1.635,0.1434,43.56,0.3143,0.1077,471.0482283,457.3277559,676.9635827,629.3914561
2001,137,-117.0814529,46.78014727,2001_137,SW,,100,0,1,,,,,,,44.66,2.15,0.1679,42.66,0.3316,0.1125,426.0679134,414.6604331,513.0856299,485.4418546
2001,138,-117.081011,46.780137,2001_138,WW,,100,0,1,,,,,,,44.82,2.098,0.1761,,,,473.3120079,466.2352362,,
2001,139,-117.080593,46.779993,2001_139,WW,,100,0,1,,,,,,,44.7,2.283,0.1901,,,,447.8198819,439.2667323,,
2001,140,-117.080175,46.780256,2001_140,WW,,100,0,1,,,,,,,44.64,2.329,0.1938,,,,412.2883858,404.7194882,,
2001,141,-117.079757,46.780227,2001_141,WW,,100,0,1,,,,,,,43.74,2.186,0.1965,,,,398.0167323,384.7391732,,
2001,142,-117.079339,46.780191,2001_142,WW,,100,0,1,,,,,,,44.28,3.249,0.2628,,,,399.1978346,385.7234252,,
2001,143,-117.0789031,46.78010382,2001_143,WW,,100,0,1,,,,,,,43.44,1.83,0.1754,,,,551.363189,545.8120079,,
2001,144,-117.078503,46.780124,2001_144,WW,,100,0,1,,,,,,,43.7,2.12,0.1987,,,,474.1978346,465.1525591,,
2001,145,-117.078085,46.780129,2001_145,WW,,100,0,1,,,,,,,43.47,1.964,0.1796,,,,509.7785433,506.7372047,,
2001,146,-117.077667,46.780066,2001_146,WW,,100,0,1,,,,,,,43.81,2.338,0.2061,,,,454.2175197,445.4675197,,
2001,147,-117.077249,46.78023,2001_147,WW,,100,0,1,,,,,,,44.2,2.835,0.2449,,,,309.4832677,302.0620079,,
2001,148,-117.076831,46.780004,2001_148,WW,,100,0,1,,,,,,,43.6,2.024,0.1947,,,,569.3257874,555.4576772,,
2001,149,-117.087103,46.780422,2001_149,WB,,100,0,1,,,,,,,44.16,2.237,0.2252,,,,697.8690945,646.8454724,,
2001,150,-117.086685,46.780507,2001_150,WP,,100,0,1,,,,,,,43.624,3.7965,,,,,146.285,140.625,,
2001,151,-117.0862251,46.78045544,2001_151,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,152,-117.0858333,46.78037122,2001_152,SC,,100,0,1,,,,,,,62.73,3.679,,,,,381.003937,363.6811024,,
2001,153,-117.085431,46.7805,2001_153,SC,,100,0,1,,,,,,,63.526,3.2149,,44.97,0.372,0.3207,263.484252,249.507874,858.9566929,736.2369141
2001,154,-117.085013,46.780348,2001_154,SP,,100,0,1,,,,,,,43.591,3.1175,,,,,325.335,234.695,,
2001,155,-117.084595,46.780437,2001_155,SB,,100,0,1,,,,,,,42.65,1.631,0.1599,,,,468.0462598,453.8336614,,
2001,156,-117.084177,46.78039,2001_156,,,100,0,0,,,,,,,,,,,,,,,,
2001,157,-117.083759,46.780453,2001_157,SW,,100,0,1,,,,,,,44.48,2.059,0.1653,42.69,0.2527,0.118,360.9104331,350.8809055,441.7273622,431.8771874
2001,158,-117.083341,46.780374,2001_158,SW,,100,0,1,,,,,,,44.68,2.105,0.1731,43.27,0.3436,0.1492,380.398622,368.0561024,422.6820866,407.9620178
2001,159,-117.082923,46.780443,2001_159,SW,,100,0,1,,,,,,,44.59,2.039,0.1641,44.33,0.2783,0.1125,394.3257874,384.8375984,408.9025591,399.3947363
2001,160,-117.082505,46.78048,2001_160,SW,,100,0,1,,,,,,,44.72,2.083,0.1637,42.65,0.365,0.1267,480.7923228,467.4655512,526.2253937,508.5480243
2001,161,-117.082087,46.780282,2001_161,SW,,100,0,1,,,,,,,44.46,1.939,0.1572,42.95,0.3612,0.1347,427.1998031,414.0206693,550.0442913,548.6228134
2001,162,-117.0816451,46.78040873,2001_162,SW,,100,0,1,,,,,,,44.52,1.89,0.1605,44.39,0.2295,0.08576,474.5423228,461.855315,591.4320866,578.8095119
2001,163,-117.081251,46.780423,2001_163,SW,,100,0,1,,,,,,,44.44,2.113,0.171,43.8,0.3232,0.1109,482.859252,470.7135827,511.5108268,485.6093018
2001,164,-117.080833,46.780279,2001_164,WW,,100,0,1,,,,,,,43.63,1.935,0.1846,,,,501.855315,493.7450787,,
2001,165,-117.080415,46.780542,2001_165,WW,,100,0,1,,,,,,,43.62,2.03,0.1812,,,,587.632874,577.9970472,,
2001,166,-117.079997,46.780513,2001_166,WW,,100,0,1,,,,,,,43.69,2.234,0.1929,,,,442.8001969,434.5423228,,
2001,167,-117.079579,46.780477,2001_167,WW,,100,0,1,,,,,,,43.6,2.105,0.1855,,,,484.0895669,474.7490157,,
2001,168,-117.079161,46.780398,2001_168,WW,,100,0,1,,,,,,,43.66,1.884,0.1727,,,,479.4143701,474.0108268,,
2001,169,-117.078743,46.78041,2001_169,WW,,100,0,1,,,,,,,44.47,3.499,0.2846,,,,324.5915354,317.367126,,
2001,170,-117.078325,46.780415,2001_170,WW,,100,0,1,,,,,,,43.97,2.486,0.2191,,,,420.2608268,406.3927165,,
2001,171,-117.077907,46.780352,2001_171,WW,,100,0,1,,,,,,,43.45,2.123,0.1908,,,,423.5088583,418.4498031,,
2001,172,-117.077489,46.780516,2001_172,WW,,100,0,1,,,,,,,43.66,2.081,0.1914,,,,406.2844488,392.121063,,
2001,173,-117.077071,46.78029,2001_173,WW,,100,0,1,,,,,,,43.9,2.119,0.2001,,,,500.9202756,483.6564961,,
2001,174,-117.076653,46.780414,2001_174,WW,,100,0,1,,,,,,,43.52,1.775,0.1717,,,,441.3730315,424.109252,,
2001,175,-117.086879,46.780708,2001_175,WB,,100,0,1,,,,,,,44.13,2.231,0.2175,,,,566.1269685,531.8356299,,
2001,176,-117.0864768,46.78080097,2001_176,WP,This sample is on the line of two strips it should be a WB but was planted to WP due to driving,100,0,1,,,,,,,44.29,3.6019,,,,,95.685,89.445,,
2001,177,-117.086043,46.780763,2001_177,,,100,0,0,,,,,,,,,,,,,,,,
2001,178,-117.085625,46.780668,2001_178,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,179,-117.085207,46.780786,2001_179,SC,,100,0,1,,,,,,,61.188,3.9014,,44.45,0.5847,0.5099,282.726378,269.1929134,598.3267717,538.4741602
2001,180,-117.084789,46.780634,2001_180,SP,,100,0,1,,,,,,,43.963,3.0894,,,,,98.835,92.395,,
2001,181,-117.084371,46.780723,2001_181,SB,,100,0,1,,,,,,,43.34,1.833,0.1827,,,,431.4320866,419.3356299,,
2001,182,-117.0839212,46.78065692,2001_182,,,100,0,0,,,,,,,,,,,,,,,,
2001,183,-117.083535,46.780739,2001_183,SW,,100,0,1,,,,,,,44.41,1.994,0.1577,42.19,0.2951,0.09008,428.3316929,415.398622,573.6663386,493.7148498
2001,184,-117.083117,46.78066,2001_184,SW,,100,0,1,,,,,,,44.34,1.878,0.1492,42.7,0.2489,0.1034,489.4045276,476.2253937,565.0049213,509.611616
2001,185,-117.082699,46.780729,2001_185,SW,,100,0,1,,,,,,,44.74,2.27,0.1761,40.12,0.354,0.1395,514.4045276,498.8139764,729.621063,706.2296367
2001,186,-117.082281,46.780766,2001_186,SW,,100,0,1,,,,,,,44.66,1.994,0.1623,41.14,0.4442,0.165,484.2372047,471.1072835,663.2824803,614.6954638
2001,187,-117.081863,46.780568,2001_187,SW,,100,0,1,,,,,,,44.52,2.166,0.1797,43.12,0.2676,0.1122,231.6781496,224.6505906,281.8848425,268.6667426
2001,188,-117.081445,46.780707,2001_188,SW,,100,0,1,,,,,,,44.52,1.849,0.1534,43.93,0.2398,0.0982,421.9832677,409.8375984,492.0718504,460.990532
2001,189,-117.081027,46.780709,2001_189,SW,,100,0,1,,,,,,,44.6,1.964,0.1577,43.89,0.3287,0.1103,413.3218504,449.8474409,547.632874,479.1069346
2001,190,-117.080609,46.780565,2001_190,WW,,100,0,1,,,,,,,43.41,1.878,0.1717,,,,658.7942913,647.4852362,,
2001,191,-117.080191,46.780828,2001_191,WW,,100,0,1,,,,,,,43.41,1.878,0.1947,,,,598.8533465,588.9222441,,
2001,192,-117.079773,46.780799,2001_192,WW,,100,0,1,,,,,,,43.47,2.14,0.2244,,,,434.7293307,426.8651575,,
2001,193,-117.079355,46.780763,2001_193,WW,,100,0,1,,,,,,,43.9,2.571,0.1792,,,,569.0305118,561.0679134,,
2001,194,-117.0789131,46.78066353,2001_194,WW,,100,0,1,,,,,,,43.44,1.917,0.1534,,,,517.898622,511.6584646,,
2001,195,-117.078519,46.780696,2001_195,WW,,100,0,1,,,,,,,43.38,1.707,0.1495,,,,568.882874,556.7372047,,
2001,196,-117.078101,46.780701,2001_196,WW,,100,0,1,,,,,,,43.57,1.664,0.1503,,,,531.136811,510.2312992,,
2001,197,-117.077683,46.780638,2001_197,WW,,100,0,1,,,,,,,43.38,1.588,0.1783,,,,506.4320866,488.0856299,,
2001,198,-117.077265,46.780802,2001_198,WW,,100,0,1,,,,,,,43.59,1.904,0.167,,,,480.6938976,462.0029528,,
2001,199,-117.076847,46.780576,2001_199,WW,,100,0,1,,,,,,,43.64,1.735,0.1718,,,,496.3927165,479.2273622,,
2001,200,-117.0866262,46.7810531,2001_200,WB,,100,0,1,,,,,,,44.17,2.159,0.2125,,,,439.6505906,413.5777559,,
2001,201,-117.086242,46.781049,2001_201,WB,,100,0,1,,,,,,,43.77,1.862,0.1985,,,,398.0167323,387.6919291,,
2001,202,-117.085824,46.780954,2001_202,WP,,100,0,0,,,,,,,,,,,,,,,,
2001,203,-117.085406,46.781072,2001_203,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,204,-117.084988,46.78092,2001_204,SC,,100,0,1,,,,,,,60.035,4.2046,,,,,270.0787402,257.3818898,,
2001,205,-117.08457,46.781009,2001_205,SP,,100,0,1,,,,,,,44.12,3.6548,,,,,251.135,151.945,,
2001,206,-117.084152,46.780962,2001_206,SB,,100,0,1,,,,,,,42.87,1.677,0.1685,,,,561.2057087,545.4675197,,
2001,207,-117.083755,46.78103938,2001_207,SB,,100,0,1,,,,,,,43.46,1.837,0.1721,,,,519.128937,503.7352362,,
2001,208,-117.083316,46.780946,2001_208,SW,,100,0,1,,,,,,,44.61,2.289,0.177,43.26,0.3427,0.1347,385.5167323,374.7490157,450.9793307,434.5373759
2001,209,-117.082898,46.781015,2001_209,SW,,100,0,1,,,,,,,44.7,2.323,0.1809,43.03,0.359,0.1511,426.8061024,415.644685,429.0797244,419.0208638
2001,210,-117.08248,46.781052,2001_210,SW,,100,0,1,,,,,,,44.71,2.39,0.1857,43.35,0.3786,0.1474,522.3277559,510.2805118,688.8238189,676.8616891
2001,211,-117.082062,46.780854,2001_211,SW,,100,0,1,,,,,,,44.54,2.097,0.1647,43.55,0.2948,0.1068,600.8218504,584.7883858,638.0216535,578.2392301
2001,212,-117.081644,46.780993,2001_212,SW,,100,0,1,,,,,,,44.49,2.007,0.1601,42.39,0.2837,0.09428,640.6840551,624.9458661,734.2962598,680.7323184
2001,213,-117.081226,46.780995,2001_213,SW,,100,0,1,,,,,,,44.65,2.069,0.162,43.46,0.2633,0.1332,619.0305118,601.9635827,722.5344488,640.5172454
2001,214,-117.080808,46.780851,2001_214,SW,,100,0,1,,,,,,,44.27,1.981,0.1578,45.33,0.2526,0.0909,557.4655512,543.5974409,561.4616142,526.8356658
2001,215,-117.0804377,46.78111806,2001_215,SW,,100,0,1,,,,,,,44.65,2.632,0.1978,42.73,0.4431,0.1274,328.4301181,317.7608268,359.8375984,337.6289721
2001,216,-117.079972,46.781085,2001_216,WW,,100,0,1,,,,,,,43.76,2.294,0.2107,,,,446.4419291,437.1998031,,
2001,217,-117.079554,46.781049,2001_217,WW,,100,0,1,,,,,,,43.87,1.959,0.1854,,,,409.7293307,400.2411417,,
2001,218,-117.079136,46.78097,2001_218,WW,,100,0,1,,,,,,,43.62,1.77,0.1702,,,,567.8494094,544.1879921,,
2001,219,-117.078718,46.780982,2001_219,WW,,100,0,1,,,,,,,43.45,1.585,0.1563,,,,659.0403543,632.2785433,,
2001,220,-117.0783,46.780987,2001_220,WW,,100,0,1,,,,,,,42.79,1.7,0.1558,,,,613.5187008,600.8316929,762.9084646,649.9652025
2001,221,-117.077882,46.780924,2001_221,WW,,100,0,1,,,,,,,43.41,1.681,0.1579,,,,574.886811,561.5108268,,
2001,222,-117.077464,46.781088,2001_222,WW,,100,0,1,,,,,,,43.41,1.66,0.1562,,,,689.2568898,671.0580709,,
2001,223,-117.077046,46.780862,2001_223,WW,,100,0,1,,,,,,,43.53,1.875,0.1783,,,,469.7687008,459.5423228,,
2001,224,-117.076628,46.780986,2001_224,WW,,100,0,1,,,,,,,43.48,1.718,0.1632,,,,584.0895669,560.9202756,,
2001,225,-117.086295,46.781365,2001_225,WB,,100,0,1,,,,,,,43.67,2.256,0.2255,,,,174.0994094,167.6624016,,
2001,226,-117.0858613,46.78132062,2001_226,WP,,100,0,1,,,,,,,44.869,3.7788,,,,,191.835,179.445,,
2001,227,-117.0854328,46.78122203,2001_227,WP,"This sample should have been WC, it is WP due to driving (pt is on the line)",100,0,1,,,,,,,44.361,3.3243,,,,,119.085,109.995,,
2001,228,-117.085041,46.781358,2001_228,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,229,-117.084623,46.781206,2001_229,SC,,100,0,1,,,,,,,63.07,3.4406,,,,,281.003937,267.7165354,,
2001,230,-117.084205,46.781295,2001_230,SP,,100,0,1,,,,,,,44.13,3.1206,,44.43,0.5325,0.1967,149.785,140.245,181.945,173.1944081
2001,231,-117.083787,46.781248,2001_231,SB,,100,0,1,,,,,,,42.69,1.786,0.1768,,,,379.6112205,370.3198819,,
2001,232,-117.0832823,46.78127044,2001_232,SW,,100,0,1,,,,,,,43.15,1.566,0.1612,,,,414.9950787,391.9242126,,
2001,233,-117.082951,46.781232,2001_233,SW,,100,0,1,,,,,,,44.55,2.242,0.1772,44.31,0.2733,0.08476,428.9222441,417.3179134,487.8395669,482.6329645
2001,234,-117.082533,46.781301,2001_234,SW,,100,0,1,,,,,,,44.38,1.943,0.1592,43.14,0.2853,0.08565,454.2175197,442.4163386,557.9183071,527.2818299
2001,235,-117.082115,46.781338,2001_235,SW,,100,0,1,,,,,,,44.7,2.196,0.1775,43,0.3503,0.1388,513.9124016,501.8651575,603.4891732,570.8288003
2001,236,-117.081697,46.78114,2001_236,SW,,100,0,1,,,,,,,44.52,2.304,0.179,42.95,0.2929,0.1168,449.5915354,438.4301181,470.6151575,453.6907271
2001,237,-117.0812437,46.78126348,2001_237,SW,,100,0,1,,,,,,,44.69,2.47,0.1897,43.14,0.394,0.1595,387.5344488,377.6525591,381.4911417,361.2907424
2001,238,-117.080861,46.781281,2001_238,SW,,100,0,1,,,,,,,44.68,2.221,0.1788,43.04,0.3173,0.1259,446.9340551,436.4616142,515.5462598,489.205711
2001,239,-117.080455,46.78115338,2001_239,SW,,100,0,1,,,,,,,44.58,2.49,0.1975,42.68,0.3784,0.1545,415.4379921,402.3572835,400.1919291,374.3053883
2001,240,-117.0801105,46.78144636,2001_240,SW,,100,0,1,,,,,,,44.76,2.476,0.1998,42.96,0.4396,0.1543,358.7450787,349.1584646,391.628937,367.0088063
2001,241,-117.079607,46.781371,2001_241,WW,,100,0,1,,,,,,,43.75,2.425,0.2088,,,,474.6899606,468.6466535,,
2001,242,-117.079189,46.781335,2001_242,WW,,100,0,1,,,,,,,43.48,1.736,0.1721,,,,552.3966535,537.5442913,,
2001,243,-117.078771,46.781256,2001_243,WW,,100,0,1,,,,,,,43.45,1.706,0.1643,,,,540.3395669,527.4064961,,
2001,244,-117.0783888,46.78129255,2001_244,WW,,100,0,1,,,,,,,43.76,1.768,0.1691,,,,573.3120079,547.632874,,
2001,245,-117.077935,46.781273,2001_245,WW,,100,0,1,,,,,,,43.86,1.813,0.177,,,,553.0364173,529.9163386,,
2001,246,-117.077517,46.78121,2001_246,WW,,100,0,1,,,,,,,43.42,1.638,0.1562,,,,617.9478346,603.1938976,,
2001,247,-117.077099,46.781374,2001_247,WW,,100,0,1,,,,,,,43.57,1.623,0.1565,,,,593.882874,566.3336614,,
2001,248,-117.0766989,46.78116437,2001_248,WW,,100,0,1,,,,,,,43.29,1.685,0.1643,,,,683.0068898,665.3001969,,
2001,249,-117.085864,46.781526,2001_249,WB,,100,0,1,,,,,,,44.06,2.212,0.2306,,,,422.0324803,406.3927165,,
2001,250,-117.085446,46.781644,2001_250,WP,,100,0,1,,,,,,,43.303,3.6467,,,,,182.135,165.645,,
2001,251,-117.085028,46.781492,2001_251,SC,,100,0,1,,,,,,,,,,,,,,,,
2001,252,-117.0845785,46.78155584,2001_252,SC,,100,0,1,,,,,,,61.495,3.6752,,,,,200.3444882,189.4685039,,
2001,253,-117.084192,46.781534,2001_253,SC,,100,0,1,,,,,,,62.097,3.7865,,,,,264.3700787,251.9685039,,
2001,254,-117.083774,46.781597,2001_254,SP,,100,0,1,,,,,,,44.151,3.4235,,44.33,0.5578,0.1326,141.435,133.195,176.245,172.0345377
2001,255,-117.083356,46.781518,2001_255,SB,,100,0,1,,,,,,,43.33,1.596,0.1638,44.14,0.4026,0.09668,419.375,408.7549213,478.9025591,466.8400259
2001,256,-117.082938,46.781587,2001_256,,,100,0,0,,,,,,,,,,,,,,,,
2001,257,-117.08252,46.781624,2001_257,SW,,100,0,1,,,,,,,44.81,2.376,0.1804,43.8,0.4369,0.1369,400.7234252,390.9399606,445.2214567,414.0662222
2001,258,-117.082102,46.781426,2001_258,SW,,100,0,1,,,,,,,44.96,2.509,0.1997,42.44,0.5433,0.1954,459.2372047,448.1742126,517.121063,485.3740474
2001,259,-117.081684,46.781565,2001_259,SW,,100,0,1,,,,,,,44.81,2.415,0.1917,44.29,0.424,0.1372,451.9537402,440.3494094,510.1820866,501.7882938
2001,260,-117.081266,46.781567,2001_260,SW,,100,0,1,,,,,,,44.78,2.513,0.1967,43.19,0.455,0.1905,470.9990157,459.9852362,504.4242126,482.339009
2001,261,-117.080848,46.781423,2001_261,SW,,100,0,1,,,,,,,44.68,2.249,0.1738,43.57,0.2939,0.09962,406.2844488,395.7135827,472.8297244,441.9943561
2001,262,-117.08043,46.781686,2001_262,SW,,100,0,1,,,,,,,44.52,2.155,0.1753,43.23,0.3578,0.1353,379.0206693,369.4832677,397.7312992,376.8854795
2001,263,-117.080012,46.781657,2001_263,SW,,100,0,1,,,,,,,44.32,1.883,0.1556,42.07,0.2917,0.1206,388.7155512,378.9812992,441.9242126,417.228747
2001,264,-117.079594,46.781621,2001_264,WW,,100,0,1,,,,,,,43.58,1.695,0.1475,,,,529.9064961,516.2844488,,
2001,265,-117.0791581,46.78153382,2001_265,WW,,100,0,1,,,,,,,43.3,1.873,0.1685,,,,499.6899606,480.7037402,,
2001,266,-117.078758,46.781554,2001_266,WW,,100,0,1,,,,,,,42.56,1.906,0.1671,,,,655.9891732,630.8021654,,
2001,267,-117.07834,46.781559,2001_267,WW,,100,0,1,,,,,,,43.04,1.985,0.1711,,,,627.101378,602.2588583,,
2001,268,-117.077922,46.781496,2001_268,WW,,100,0,1,,,,,,,43.05,1.909,0.1781,,,,528.9714567,499.3061024,,
2001,269,-117.077504,46.78166,2001_269,WW,,100,0,1,,,,,,,43.61,1.755,0.1592,,,,649.2962598,618.9911417,,
2001,270,-117.077086,46.781434,2001_270,WW,,100,0,1,,,,,,,42.73,1.744,0.1631,,,,631.9242126,612.5935039,,
2001,271,-117.076668,46.781558,2001_271,WW,,100,0,1,,,,,,,43.56,1.831,0.1665,,,,676.855315,651.4714567,,
2001,272,-117.08559,46.781812,2001_272,WB,,100,0,1,,,,,,,44.04,2.089,0.2112,,,,267.898622,248.9124016,,
